주소,
경상북도 성주군 선남면 도흥리 604,
제주특별자치도 제주시 한경면 판조로 304-4,
경기도 화성시 향남읍 장안로 705,
경상북도 군위군 효령면 노행길 316-53,
전라남도 곡성군 입면 청계동로 949-37,
충남 예산군 신암면 별리 19-3,
세종특별자치시 전동면 세종로 3278,
충청북도 괴산군 사리면 사리로사담2길 118,
경기도 연천군 신서면 동내로 1434,
경기도 여주시 명품로 127-40 (상거동),
강원도 횡성군 둔내면 용현로40번길 83,
경상북도 포항시 북구 신광면 비학로196번길 19,
전라북도 임실군 강진면 필봉길 140,
충북 괴산군 문광면 광덕리 2,
전라북도 장수군 천천면 천천북로 131-82,
전라남도 곡성군 목사동면 대신로 381-336,
경상북도 상주시 화서면 삼령로 153-10,
경상북도 문경시 농암면 갈동길 446-13,
경상북도 경주시 내남면 백운대길 101-356,
충청남도 태안군 이원면 사관로 733-8,
경기도 용인시 처인구 원삼면 보개원삼로2020번길 45-6,
경기도 이천시 율면 금율로640번길 90-27,
경기도 남양주시 다산동 6026,
강원 양구군 양구읍 죽곡리 47,
경상남도 창녕군 유어면 어촌길 69-7,
경상남도 함안군 가야읍 함안대로 345-1,
전라남도 장흥군 회진면 덕산신상길 130,
전북 임실군 오수면 대명리 1103-5,
전라북도 완주군 이서면 용서리 651-3,
충청북도 괴산군 장연면 미선로 856-55,
충청북도 제천시 고암동 351,
충청북도 제천시 금성면 적성로8길 51,
충청북도 제천시 봉양읍 논골로4길 95-17,
전라남도 순천시 황전면 봉성길 65,
충청북도 음성군 금왕읍 청평길 174-49,
제주특별자치도 제주시 한경면 고산리 858,
제주특별자치도 제주시 조천읍 선흘리 3820,
강원 동해시 송정동 1697,
강원도 양양군 서면 남대천로 355-32,
강원도 홍천군 내면 구룡령로 4173-14,
경북 김천시 양천동 34-2,
경상북도 경산시 점골길 52-7 (점촌동),
경상북도 경주시 안강읍 사박길 195,
대구광역시 동구 동내로20길 20-18 (동내동),
경상남도 밀양시 청도면 인산1길 62-36,
경상남도 하동군 옥종면 내촌길 55,
경상남도 합천군 묘산면 관기리 349,
전라남도 순천시 외서면 반용리 177-1,
충남 보령시 천북면 낙동리 714-6,
충남 부여군 세도면 수고리 산 103-1,
충청남도 공주시 정안면 장원길 326-4,
충청남도 당진시 고대면 항곡로 103-66,
충청남도 당진시 신평면 만동포1길 134-20,
충청북도 제천시 금성면 호반로17길 69-60,
충청북도 증평군 도안면 텃골길 55-76,
충청북도 충주시 동량면 대전리1길 149-21,
경기도 평택시 서탄면 금각리 376,
충청북도 청주시 상당구 가덕면 상대2길 33-59,
전라남도 함평군 손불면 손무로 499-29,
충청북도 제천시 수산면 월악로 3504-1,
경상북도 예천군 풍양면 우망리 515,
경상남도 거창군 고제면 봉산리 1478,
경상남도 창원시 마산합포구 진북면 학동로 537-244,
전라남도 고흥군 도화면 더수연안길 316,
충청남도 공주시 백제문화로 1933 (봉정동),
충북 제천시 왕암동 86-5,
충청북도 충주시 소태면 덕은로 716-10,
전라남도 무안군 해제면 명양길 14,
충청남도 금산군 금성면 마수리 431-1,
경기도 여주시 흥천면 대당리 274-1,
강원도 횡성군 강림면 강림리 2479-14,
강원도 횡성군 횡성읍 한우로 667-49,
경상북도 예천군 지보면 대죽길 159-22,
경상북도 예천군 호명면 풍산태사로 114,
전라남도 보성군 득량면 해평리 2391-10,
충청북도 충주시 엄정면 방아다리길 30-20,
경기도 여주시 북내면 행골길 49-27,
전라남도 무안군 무안읍 상봉길 93-28,
경기도 용인시 처인구 포곡읍 유운리 74-2,
충청북도 음성군 감곡면 사곡길 331,
경기 남양주시 다산동 251,
경기 포천시 가산면 마전리 16-5,
경기도 양평군 양동면 양동로 1943-19,
강원도 홍천군 내촌면 문현동길 255-20,
경북 상주시 공성면 봉산리 419,
경북 영주시 안정면 용산리 942-1,
경상북도 경주시 건천읍 백석길 31-42,
경상북도 구미시 고아읍 선산대로 838-46,
경상북도 군위군 의흥면 신덕길 47,
경상북도 상주시 공성면 평천리 907-1,
경상북도 안동시 길안면 고마실길 169,
경상북도 영주시 부석면 감산길22번길 63-47,
경상북도 영천시 대창면 병암길 124-20,
경상북도 영천시 북안면 효동길 88,
경상북도 칠곡군 석적읍 도개5길 83,
경남 밀양시 하남읍 파서리 504-7,
전라남도 담양군 대전면 대전로 78-13,
전라남도 담양군 월산면 왕산길 77-14,
전남 담양군 금성면 석현리 61-2,
전라남도 보성군 복내면 시천길 183,
전라남도 강진군 도암면 다산초당1길 47-8,
전라남도 강진군 대구면 청자로 1367,
전라남도 담양군 담양읍 오계리 544,
전라북도 김제시 진봉면 정덕길 258,
전라북도 무주군 안성면 죽천리 571-6,
세종특별자치시 장군면 평기길 465,
충남 홍성군 홍북읍 상하리 477-9,
충청남도 보령시 오천면 원산도5길 89-29,
충청남도 서산시 운산면 모정길 79,
충청남도 서산시 인지면 쌍효성동길 60-2,
충청남도 천안시 서북구 성환읍 잠실길 43,
충청남도 홍성군 은하면 금국리 817,
충청남도 홍성군 장곡면 홍남동로 503-51,
충청북도 괴산군 청천면 관평2길 19-18,
충청북도 옥천군 동이면 금암4길 52-27,
충청북도 진천군 덕산읍 인화길 154-17,
충청북도 충주시 엄정면 내창로 254-11,
전라남도 무안군 해제면 만송로 440-9,
경기도 여주시 점동면 동편길 24-22,
경기도 화성시 우정읍 평밭길 18-36,
강원도 홍천군 남면 시동안로 12,
강원도 평창군 봉평면 전나무골길 193-42,
경북 성주군 벽진면 외기리 31-1,
경상북도 성주군 용암면 상성로 146-21,
전남 곡성군 죽곡면 신풍리 365,
전라남도 신안군 안좌면 안좌동부길 766-48,
충청남도 홍성군 홍동면 홍장북로237번길 307-31,
충북 괴산군 불정면 탑촌리 1209,
강원도 평창군 방림면 방림리 산196,
강원도 평창군 봉평면 수림대길 381,
충청남도 부여군 임천면 만가로328번길 47-11,
강원도 양양군 현남면 북죽로 201-40,
경북 칠곡군 지천면 송정리 886-1,
경상북도 경산시 압량면 당음리 53-2,
경상북도 안동시 북후면 산약길 488-13,
경상북도 포항시 남구 동해면 연오로59번길 10-9,
전라남도 함평군 손불면 학천길 76-95,
경기도 이천시 신둔면 도봉리 1268-3,
경상남도 거제시 거제면 동상명진길 74-1,
강원 횡성군 청일면 유동리 407-1,
경상북도 예천군 개포면 이사리길 11-18,
대구 달성군 구지면 화산리 1100,
경상남도 사천시 곤양면 아방길 49-37,
충남 천안시 동남구 병천면 매성리 229,
충청남도 금산군 군북면 황새목길 163,
충청남도 부여군 내산면 녹간로 155,
충청남도 천안시 동남구 동면 덕성3길 78-33,
충청남도 홍성군 갈산면 구성북로 372-15,
충청북도 괴산군 청천면 괴산로부성3길 53,
강원도 철원군 김화읍 도창리 321-3,
강원도 홍천군 내면 구룡령로 4791,
충청남도 청양군 운곡면 야광길 45-120,
경기도 여주시 대신면 보통3길 68-8,
경북 의성군 구천면 미천리 183-5,
경상북도 군위군 군위읍 용대3길 193,
경상북도 영천시 북안면 광릉1길 103-19,
경상북도 의성군 봉양면 풍리비봉길 87-46,
경상북도 의성군 점곡면 사촌1길 36,
경상남도 함양군 휴천면 천왕봉로 2062,
경기도 김포시 대곶면 대곶남로 240-116,
광주광역시 서구 신영길 5-34 (세하동),
전라남도 고흥군 도양읍 차경길 32-35,
전라남도 강진군 신전면 신전로 847-30,
전라남도 장성군 북이면 동산길 26-42,
전라북도 정읍시 고부면 태고로 135-67,
전라북도 김제시 백구면 백구1길 129-6,
세종특별자치시 연서면 용연로 576-42,
충남 서산시 운산면 보현동길 144-68,
충청남도 공주시 정안면 고성1길 196,
충청남도 보령시 미산면 봉성길 280-7,
충청남도 서산시 대산읍 기은고지1길 103-14,
충청남도 서산시 음암면 탑곡고양동2길 66-8,
충청남도 서산시 음암면 탑곡송내길 197-27,
충청남도 서산시 해미면 관유리 222-19,
충청북도 음성군 삼성면 용성로 23-76,
강원도 홍천군 남면 용수리 268-4,
제주특별자치도 제주시 월평동 141-1,
충남 청양군 청양읍 학당리 249-2,
경남 창원시 의창구 중동 794-7,
경상북도 경산시 와촌면 박사길5길 36-1,
전라남도 고흥군 도화면 더수연안길 322-11,
전라남도 보성군 벌교읍 징광리 산224,
전라북도 남원시 아영면 동갈길 90,
충청남도 공주시 의당면 의당길 188-6,
충청남도 예산군 고덕면 황금뜰로 417-79,
충청남도 천안시 서북구 성환읍 어룡리 356-3,
충남 청양군 청남면 인양리 750-13,
충청남도 예산군 대흥면 예당관광로 441-11,
제주특별자치도 제주시 한경면 낙조길 185-20,
경기도 파주시 탄현면 새오리로 309-113,
강원 인제군 북면 월학리 1830-1,
강원도 횡성군 횡성읍 정암길 73,
경상북도 칠곡군 지천면 소학로 333,
경상남도 의령군 지정면 기강로5길 172-70,
경상남도 창녕군 대합면 경남대로 5158,
전라남도 나주시 율정길 117-30 (대호동),
전라남도 고흥군 동강면 병풍1길 50,
전라남도 영암군 도포면 원산로 91,
광주광역시 북구 장등동 935,
충청남도 서천군 서천읍 동산길286번길 26-10,
충청남도 예산군 대술면 화산망실길 102,
충청남도 예산군 신암면 안뜸송정길 70-35,
충청남도 태안군 안면읍 등마루1길 191-23,
충청남도 홍성군 장곡면 무한로749번길 205-70,
충청북도 괴산군 불정면 신흥6길 136,
충청북도 제천시 청풍면 용곡길 97-28,
경기도 이천시 모가면 진상미로1162번길 254-30,
제주특별자치도 서귀포시 대정읍 보성리 1525-5,
전라남도 함평군 손불면 석산로 104-38,
강원 원주시 부론면 정산리 643-2,
충청남도 공주시 큰말1길 19-20 (송선동),
경기도 여주시 강천면 원심동2길 100,
전라남도 화순군 백아면 서유길 59-10,
경상북도 경주시 산내면 소태길 22-32,
경상북도 포항시 남구 장기면 장기로878번길 31,
전라남도 고흥군 동강면 동강덕촌길 64-173,
전남 해남군 화원면 장춘리 93,
충청남도 서천군 장항읍 옥산길 101-29,
충청남도 태안군 원북면 두웅로 88-43,
경기도 광주시 남한산성면 상번천리 138,
경기도 연천군 군남면 옥계13길 162,
경북 김천시 남면 부상리 697-4,
경상북도 성주군 용암면 중부내륙고속도로 74,
경상북도 청도군 각남면 칠성길 144-105[*미고시],
경상남도 거창군 남상면 둔동리 산72-4,
경상남도 김해시 삼안로112번길 20-117 (안동),
전라남도 곡성군 옥과면 설옥길 50-76,
전라남도 보성군 득량면 구룡길 5-74,
전라남도 신안군 지도읍 봉리길 925-36,
전라북도 김제시 공덕면 회룡리 553,
충청남도 공주시 계룡면 구부내로 536,
충청남도 당진시 합덕읍 석우리 1219,
충청남도 서산시 지곡면 도성2길 96-8,
충청남도 태안군 소원면 종대길 12-55,
충북 단양군 적성면 파랑리 산 82-4,
충청북도 옥천군 청성면 고당로 162-37,
충청북도 진천군 덕산읍 초금로 929,
충청북도 청주시 서원구 남이면 팔봉리 178,
전라남도 영광군 법성면 용성리 617,
강원도 강릉시 옥계면 낙풍리 산295,
충청남도 금산군 제원면 길곡길 76-2,
제주특별자치도 제주시 한경면 판포중2길 21-76,
전남 곡성군 죽곡면 삼태리 46-1,
전남 해남군 해남읍 내사리 938-1,
전라남도 신안군 자은면 자은서부2길 595,
충청남도 공주시 신풍면 무르실길 143-11,
충청북도 옥천군 이원면 이원심천로 155,
충청북도 옥천군 청성면 거포1길 81-70,
강원도 원주시 문막읍 황효자길 47-20,
충북 충주시 주덕읍 덕련리 209,
강원도 횡성군 갑천면 하대리 348,
경상북도 청도군 각남면 구곡길 97,
충청남도 공주시 의당면 신촌길 173,
충청북도 청주시 상당구 가덕면 계산1길 131-23,
경상남도 합천군 야로면 하빈2길 83,
충청남도 아산시 신창면 오목길 87-78,
충청남도 예산군 삽교읍 가리 65-1,
강원도 평창군 대화면 선애길 169-67,
경상북도 봉화군 물야면 생달길 206-147,
경상남도 하동군 화개면 용강길 23-57,
전라남도 함평군 나산면 월신길 324-48,
전라북도 무주군 안성면 덕유산로 646-7,
전라북도 순창군 쌍치면 국사봉로 535-29,
충청남도 당진시 신평면 서해로 7404-51,
충청남도 서산시 고북면 창동마을길 69-60,
충북 단양군 영춘면 의풍리 902-1,
충북 충주시 주덕읍 대곡리 849,
충청북도 충주시 금가면 마사2길 71,
전라남도 함평군 해보면 올림픽로 973,
전남 담양군 무정면 성도리 120,
전라남도 영광군 묘량면 황량로 369-12,
전라북도 순창군 팔덕면 신덕길 44-81,
전북 순창군 금과면 목동리 1007,
전북 순창군 동계면 구미리 145,
전라북도 남원시 덕과면 고정리 419,
충청남도 공주시 사곡면 계실길 329,
충청남도 천안시 동남구 동면 덕성3길 110,
제주특별자치도 서귀포시 남원읍 신흥고수로 447,
강원 춘천시 사북면 지촌리 31-1,
강원도 춘천시 신북읍 발산리 1072,
경상북도 경주시 양남면 억수길 31-19,
경상북도 봉화군 명호면 고감길 112-1,
경상북도 상주시 모동면 덕곡2길 28-16,
경상북도 영천시 금호읍 칠백로 436-88,
경상북도 포항시 남구 오천읍 기림로1746번길 66,
경상남도 함양군 병곡면 병곡지곡로 312-55,
인천 계양구 만봉길 65,
인천광역시 강화군 길상면 길상로148번길 84,
인천 옹진군 영흥면 선재리 521-33,
광주광역시 남구 월성동 713-18,
전라북도 김제시 공덕면 공덕리 1184,
세종특별자치시 연동면 샘째길 16-19,
충청남도 서산시 부석면 가사고살미길 61-5,
충청남도 서산시 팔봉면 진장2길 78-29,
충청남도 천안시 동남구 목천읍 교촌1길 104-36,
충청남도 홍성군 갈산면 내포로 1466-48,
충청북도 보은군 보은읍 종곡2길 106,
부산광역시 기장군 일광면 해빛2로 21,
강원 영월군 주천면 평창강모란길 58-15,
울산광역시 울주군 범서읍 서사리 908-3,
충남 홍성군 은하면 유송리 416-3,
충청북도 충주시 동량면 대전리2길 112,
충북 괴산군 불정면 지장리 978,
전라남도 신안군 지도읍 지도증도로 264-30,
강원도 홍천군 화촌면 솔치길 47,
전남 장성군 동화면 구림리 618-1,
전라북도 순창군 쌍치면 쌍계리 533,
대전 유성구 성북동 633-3,
충청남도 논산시 양촌면 충곡로 582-27,
충청남도 서산시 대산읍 광암2길 208-60,
충청북도 청주시 흥덕구 강내면 저산태성로 40-30,
충청북도 충주시 앙성면 모점3길 93-37,
경상남도 밀양시 상동면 상동로 1117-24,
강원도 평창군 방림면 서동로 318-26,
경기도 안성시 일죽면 소라태길 105-41,
제주특별자치도 제주시 한림읍 개오기길 181-1,
전라남도 장성군 동화면 본동로 803-53,
전북 군산시 서수면 서수리 1899,
충청남도 논산시 채운면 채운로143번길 33-48,
충청남도 당진시 송악읍 농장길 67-11,
충청남도 천안시 동남구 목천읍 운전1길 44,
충청북도 보은군 삼승면 원남장암로 86-9,
충청남도 금산군 추부면 한사래길 5-30,
경상북도 청도군 화양읍 삼신리 1130-4,
충청북도 제천시 수산면 월악로 2968,
충북 괴산군 연풍면 삼풍리 477-1,
경기도 양평군 강상면 병산리 91,
경상남도 밀양시 삼랑진읍 검세1길 15-60,
경상남도 하동군 양보면 통정리 497-2,
부산광역시 기장군 정관읍 월평1길 65-78,
전라남도 곡성군 목사동면 용봉길 91-132,
전라남도 곡성군 오산면 가곡길 189-142,
